nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
0.196155056,0.666235924,0.269938022,0.596115828,0.275135905,0.577562034,0.367911965,0.522579491,0.332152218,0.715631008,0.46477139,0.636829793,0.461873442,0.613613248,0.626318991,0.652834058,0.765278935,0.659566998
0.195509225,0.672310948,0.269788027,0.600981951,0.2772111,0.577109754,0.366725743,0.52766335,0.333471626,0.718178511,0.464930922,0.636996984,0.463296503,0.610517204,0.628510892,0.654452443,0.768388867,0.659563422
0.194807142,0.672287285,0.269495338,0.60103637,0.275594741,0.577236533,0.366574973,0.524796367,0.33348307,0.715760112,0.464790314,0.637325883,0.462789714,0.612113953,0.627287209,0.662691355,0.766237378,0.660045803
0.19464539,0.674770236,0.269455165,0.601739943,0.275988013,0.57734406,0.36529693,0.52659291,0.332574815,0.716831446,0.465616256,0.638862669,0.463919371,0.613305926,0.628628314,0.662498772,0.767768919,0.660251915
0.194125906,0.674031675,0.268719465,0.603510439,0.274431586,0.578908384,0.364889115,0.515889585,0.331354648,0.714363337,0.465169489,0.64068383,0.463412881,0.614930093,0.628321111,0.662234664,0.766972363,0.659799933
0.193243131,0.673868775,0.268839419,0.604733825,0.274192095,0.579322338,0.365211785,0.516770959,0.332042485,0.713692129,0.464908957,0.641319215,0.46310395,0.615006387,0.629085481,0.663604081,0.767380655,0.660311699
0.192798525,0.673757017,0.269086152,0.60583812,0.274381518,0.578848422,0.365699172,0.518148303,0.332548052,0.714788258,0.464846462,0.641736269,0.463180423,0.614474177,0.629200757,0.66403693,0.7678985,0.660308659
0.192350656,0.673520088,0.269120425,0.606915295,0.275739133,0.578483462,0.366142601,0.523175061,0.334476411,0.71642679,0.464616239,0.642197132,0.463320792,0.614182174,0.630493104,0.664936006,0.769223094,0.661687374
0.192519501,0.673561752,0.269090563,0.60691303,0.275956392,0.577514052,0.366232187,0.522831082,0.334483206,0.716396451,0.464200646,0.641807139,0.463084966,0.613137841,0.63045007,0.664619565,0.769222498,0.661951005
0.192598313,0.674887121,0.269052893,0.605166733,0.276000947,0.577837527,0.366136223,0.523397148,0.334302187,0.716543913,0.464738697,0.63836211,0.463631272,0.610808313,0.630058885,0.664502859,0.76866442,0.663220704
0.194126472,0.674252391,0.269221574,0.604677022,0.277386904,0.577889621,0.365606546,0.521897435,0.334242821,0.715661585,0.465029836,0.638373733,0.46382454,0.611171842,0.630123675,0.663522899,0.768819749,0.661992311
0.194172591,0.667672396,0.269061714,0.599069774,0.278805882,0.571118653,0.363608152,0.518829882,0.335925996,0.715572774,0.465126991,0.637973785,0.464116514,0.610306382,0.630703568,0.662212133,0.769579828,0.66198045
0.194488257,0.65884912,0.269080937,0.589758277,0.279734701,0.566547036,0.363819301,0.518608332,0.335958004,0.715352058,0.466059953,0.633188367,0.465026647,0.608389378,0.631160319,0.653458178,0.772559762,0.660500765
0.19665277,0.61894697,0.270516783,0.567680359,0.287624657,0.541503966,0.352630794,0.53638202,0.331308246,0.71449554,0.470318288,0.599738717,0.469561934,0.576511979,0.632351995,0.644629538,0.776940763,0.660480738
0.201247796,0.593615413,0.27354154,0.547446966,0.296771646,0.523996353,0.346677482,0.533245087,0.330248475,0.712184608,0.47457391,0.577731133,0.475615948,0.559232771,0.632255375,0.634095132,0.78107971,0.659903765
0.203455895,0.567607462,0.279006422,0.528523088,0.301204234,0.513597071,0.343982369,0.545032561,0.327139765,0.709905088,0.478042811,0.553391099,0.478398234,0.543934882,0.632260203,0.618985415,0.78518033,0.654949188
0.206785291,0.551476598,0.290250391,0.507343709,0.30847466,0.48408249,0.350261807,0.553701103,0.331151217,0.7103827,0.48611179,0.533405662,0.484353155,0.516061246,0.636748493,0.604624212,0.786703348,0.646015525
0.214393064,0.53425324,0.299197555,0.489214092,0.316470504,0.475056767,0.351577997,0.576316297,0.331255794,0.71027869,0.494429886,0.513507724,0.492317349,0.502807498,0.637054324,0.58875072,0.782283723,0.634184957
0.221353918,0.516951084,0.305113196,0.469442934,0.322387844,0.455911666,0.351350725,0.574787319,0.332760274,0.710685253,0.497724146,0.494373858,0.496058434,0.485129416,0.639263332,0.576221406,0.785875082,0.628275096
0.216562033,0.563475072,0.296506107,0.506408989,0.316562265,0.503968418,0.361040562,0.568873167,0.337365508,0.711137056,0.503626704,0.567392766,0.503473103,0.558150649,0.640465498,0.617337883,0.780983567,0.649986148
0.212405771,0.573995173,0.293740541,0.522960603,0.310447365,0.517404616,0.360347658,0.569128573,0.337473154,0.709566116,0.499633253,0.57886982,0.500163972,0.568166256,0.638694406,0.627565563,0.779200554,0.663345098
0.210489422,0.591786861,0.291279286,0.53810823,0.309081286,0.528708518,0.358369559,0.569554269,0.336735368,0.709100008,0.495350242,0.583021402,0.499925554,0.569486558,0.635013819,0.632946491,0.776819646,0.666760385
0.208123162,0.601939321,0.285824358,0.546267152,0.304452181,0.528430521,0.357228994,0.567995608,0.335172743,0.713895917,0.487513632,0.587554038,0.493560761,0.568480074,0.632181287,0.629007459,0.772428274,0.659467757
0.207009211,0.606318653,0.27955091,0.554018378,0.29937458,0.534091473,0.356654972,0.55128628,0.335057855,0.713851094,0.478967816,0.597409487,0.482744128,0.575927496,0.629760921,0.631820858,0.76908958,0.658440113
0.20514898,0.609947801,0.277043849,0.559010506,0.293881983,0.540617645,0.357593626,0.547710836,0.334976465,0.714205742,0.47520858,0.60582459,0.475336969,0.584162295,0.630139112,0.640252352,0.768512905,0.659789145
0.204316631,0.620231211,0.274754167,0.567143679,0.292778015,0.54452467,0.357492536,0.543125451,0.334624469,0.717532992,0.46999079,0.613400638,0.470843792,0.588346362,0.629563689,0.644564807,0.768288314,0.662818015
0.201936051,0.630177915,0.271620631,0.574117661,0.286696523,0.557783902,0.357234389,0.537427843,0.334446996,0.718585074,0.463397622,0.622724473,0.464056998,0.601900518,0.62887603,0.648268104,0.768130839,0.663602054
0.201108769,0.643936217,0.273400635,0.579882205,0.283628017,0.562685251,0.360218823,0.536508322,0.33499217,0.717105091,0.464432567,0.626197994,0.463872403,0.605847597,0.628397405,0.652173698,0.76760608,0.663626373
0.199005947,0.645812094,0.271928489,0.582599223,0.283161908,0.564968228,0.361731291,0.52136004,0.33549884,0.714153469,0.464444757,0.631260931,0.464568228,0.608867824,0.628257155,0.654143572,0.766139925,0.663580418
0.198971391,0.650016904,0.271803796,0.588420093,0.283566117,0.568797231,0.361866534,0.518873394,0.336839646,0.712871671,0.464244604,0.633567035,0.46519354,0.609884441,0.628266752,0.654823363,0.768430173,0.662656724
0.19874534,0.658802986,0.272913605,0.590525925,0.284258425,0.574297845,0.361968011,0.526806056,0.337082744,0.714421809,0.466110408,0.632947624,0.466234684,0.611084282,0.62851721,0.655697346,0.767884612,0.663478255
0.197740808,0.662601113,0.272119164,0.596873581,0.282748461,0.573674023,0.361963063,0.529342353,0.337026626,0.71566546,0.466076493,0.636185288,0.465759933,0.611759543,0.628683984,0.657133222,0.767527223,0.664443791
0.197421342,0.666965008,0.27215907,0.6025002,0.283071458,0.572958767,0.362758607,0.537402391,0.336865604,0.717263222,0.466507375,0.635851741,0.465924919,0.607928991,0.628690004,0.657698572,0.767723441,0.66455406
0.197413191,0.669671535,0.27053225,0.604416251,0.282946259,0.577572286,0.3603549,0.534940958,0.335029155,0.717261136,0.466280937,0.641503751,0.465921819,0.611546636,0.627951741,0.658995032,0.765117586,0.664329767
0.197414041,0.674981892,0.2705459,0.608758092,0.282967627,0.577936769,0.360862702,0.542841971,0.334925562,0.718658626,0.466381818,0.641479433,0.465990394,0.611472189,0.628138363,0.665394723,0.765861869,0.666003525
0.197023481,0.679546237,0.270490825,0.613274574,0.282961935,0.582065403,0.360143542,0.540234625,0.334788918,0.717426598,0.46567753,0.644690037,0.465622962,0.614071667,0.62774992,0.664822638,0.765806317,0.665624082
0.19569765,0.680555642,0.267908245,0.613882542,0.281366497,0.580238044,0.358117044,0.528291464,0.332646549,0.715033174,0.463977486,0.64654851,0.46415934,0.615299881,0.628531456,0.665558398,0.768052101,0.665683925
0.195642516,0.683605313,0.268313557,0.613752604,0.278375149,0.58060348,0.359848201,0.528438687,0.334342688,0.711645544,0.462927759,0.646681368,0.462484479,0.615766883,0.628915429,0.665902555,0.768814743,0.667274356
0.195940226,0.686689198,0.266948462,0.616014957,0.278685153,0.584388852,0.359040231,0.530631602,0.334679037,0.713155329,0.460639238,0.650212467,0.461214989,0.618391812,0.628358901,0.666093826,0.768931031,0.667029858
0.196160644,0.688797534,0.267341018,0.616122723,0.278780103,0.584953547,0.360128134,0.525571644,0.335472673,0.712080002,0.461601615,0.650133371,0.461639285,0.619784236,0.629947722,0.66545099,0.770809531,0.662593186
0.196172878,0.69217366,0.26766029,0.61768502,0.279225618,0.592434824,0.3577227,0.529231131,0.335429847,0.7125476,0.461656272,0.648938537,0.461636543,0.620104074,0.629625678,0.664612293,0.770364702,0.663129807
0.196597829,0.693586409,0.267772973,0.617714167,0.278841853,0.59595257,0.357217908,0.530714869,0.335418105,0.711769044,0.461487144,0.648672044,0.460603833,0.620597243,0.628252804,0.665565252,0.769239306,0.663186252
0.196445003,0.692534506,0.26777637,0.616856813,0.278834611,0.595010281,0.356823355,0.532514095,0.335702747,0.712403715,0.461479455,0.648500204,0.460608125,0.621608973,0.627913952,0.665713072,0.768483996,0.665280521
0.196123257,0.689925551,0.26901108,0.614867687,0.280789703,0.590224504,0.356739283,0.535744905,0.33598581,0.714403391,0.464353174,0.647719383,0.463632554,0.618955016,0.628207564,0.665648282,0.768027246,0.664532185
0.196177781,0.686144233,0.270066917,0.611569226,0.280353606,0.585383177,0.359531373,0.535623491,0.335670382,0.714332283,0.464580506,0.64337647,0.462915033,0.613420784,0.62849164,0.665276647,0.767573655,0.662533581
0.195849404,0.672653973,0.269367725,0.604988277,0.28042382,0.572516322,0.353836775,0.515712798,0.335902631,0.714374363,0.464649886,0.639639974,0.463319093,0.607936561,0.630297661,0.658812225,0.770855665,0.661128223
0.196021244,0.657842815,0.269418746,0.590547144,0.280346006,0.560123682,0.354331255,0.512096226,0.333851814,0.713702321,0.465475857,0.631718814,0.464555085,0.601569831,0.631798744,0.650492251,0.772684336,0.660076201
0.197731003,0.637400448,0.269776672,0.576014757,0.28366816,0.542694032,0.354147881,0.519198418,0.33348006,0.714076221,0.469569117,0.616259515,0.469096601,0.586655557,0.632957339,0.643506587,0.774881244,0.658654153
0.201882809,0.611602008,0.271742374,0.563608289,0.291003287,0.53822732,0.342763245,0.519751191,0.328205079,0.712762237,0.47124812,0.601033151,0.471074492,0.577423513,0.632460654,0.648575664,0.775555432,0.661518931
0.202855334,0.581462622,0.273773581,0.545301974,0.295204401,0.526337564,0.344716817,0.527870357,0.327300996,0.711543083,0.472057521,0.587387919,0.471688986,0.568014443,0.632737875,0.646040618,0.7766366,0.663391709
0.205337808,0.559805036,0.280287921,0.518946886,0.300147474,0.511192143,0.349865347,0.541845977,0.327218384,0.710435927,0.474495858,0.55656445,0.474198878,0.549179792,0.631622553,0.623547375,0.779193342,0.658541501
0.217188701,0.575877249,0.290522993,0.520640016,0.31488952,0.519586146,0.356780976,0.573966801,0.332309812,0.707033992,0.49397254,0.570792556,0.494909018,0.562047958,0.635675132,0.624560595,0.780997694,0.660181165
0.212479845,0.583767295,0.285208911,0.534909725,0.309006691,0.52287519,0.357571483,0.57047379,0.338071555,0.709287822,0.486363471,0.582328141,0.490333587,0.566690147,0.632735908,0.629643202,0.775830567,0.658509433
0.211161852,0.599015832,0.282381445,0.543741405,0.302018434,0.527937353,0.355390161,0.567548513,0.33460775,0.708316982,0.485496134,0.589102387,0.489653468,0.568717301,0.631519914,0.629807115,0.771921158,0.662153661
0.209136322,0.614537537,0.278054893,0.557592332,0.297339231,0.538644612,0.353870183,0.548396409,0.333246708,0.711186469,0.478817314,0.602329135,0.481002301,0.580686748,0.630464673,0.632123232,0.770599067,0.662383437
0.209172904,0.629677832,0.276856899,0.56583041,0.29487592,0.553272426,0.35194245,0.548349917,0.331374824,0.713876605,0.476972282,0.613111615,0.477567375,0.593693554,0.6293419,0.643055737,0.767625272,0.665792048
0.208866894,0.643770516,0.275645077,0.570937812,0.29198131,0.565337062,0.352360934,0.549794495,0.330197275,0.714453697,0.475956023,0.61972487,0.476558864,0.60384053,0.628664672,0.645064354,0.76678139,0.664436579
0.207302347,0.650782108,0.272159427,0.581298828,0.289190024,0.565239191,0.353576601,0.547832668,0.33281979,0.716889739,0.472492099,0.62670058,0.473558009,0.604427755,0.629117906,0.648051918,0.767886996,0.661144137
0.204226971,0.658407867,0.269682676,0.588601708,0.287008822,0.574627697,0.352128446,0.533560991,0.333734304,0.716002882,0.466631711,0.631189287,0.468443543,0.610495448,0.627680242,0.650722265,0.767683268,0.660859406
0.20212476,0.666084886,0.271315247,0.591486156,0.285443693,0.573435843,0.355295926,0.522974849,0.33675611,0.713638723,0.468419284,0.632839799,0.468573749,0.609672725,0.630016685,0.653060138,0.768477499,0.65974009
0.202587888,0.671020806,0.269897729,0.595185578,0.285381854,0.572784245,0.355331093,0.524904311,0.336701334,0.715226352,0.467722386,0.633201003,0.468546748,0.607655644,0.62994355,0.650226712,0.76873225,0.657524407
0.202266172,0.676341414,0.268603951,0.595784187,0.284251899,0.574623942,0.35531342,0.531545997,0.33634606,0.716904581,0.465527922,0.633197308,0.466780633,0.607716322,0.627890468,0.651127398,0.765636086,0.659618795
0.201251701,0.679899693,0.270053864,0.598688841,0.283799291,0.575688124,0.356299609,0.531250954,0.336607128,0.7129035,0.46727559,0.633645654,0.467522591,0.608274221,0.630158663,0.653321564,0.768668294,0.660196304
0.200741366,0.682527661,0.268378735,0.599214196,0.281356424,0.576926708,0.357408315,0.520038664,0.335761815,0.710989892,0.465194672,0.635086834,0.465384543,0.610067427,0.628063858,0.65432179,0.766061068,0.660605431
0.200798079,0.685765326,0.268393278,0.605889738,0.281201333,0.580267668,0.359882027,0.520426095,0.33586961,0.711458266,0.464419335,0.638593972,0.464207828,0.610304356,0.627891362,0.657646596,0.766466916,0.660385728
0.200695202,0.688973308,0.267469823,0.608116925,0.280715942,0.583071887,0.356852412,0.520534873,0.335705847,0.710443974,0.462940544,0.639126718,0.463187039,0.610307217,0.627657652,0.65789479,0.767259538,0.658124924
0.199134856,0.691150188,0.267224997,0.611471474,0.28035453,0.587208688,0.355086982,0.522542536,0.33601144,0.710980535,0.463299155,0.639613152,0.463512659,0.611160815,0.628634334,0.658001661,0.768233478,0.657750249
0.198847428,0.694344223,0.266540617,0.61282891,0.278673261,0.590970218,0.354739815,0.52314043,0.335952163,0.70985961,0.462497294,0.641612291,0.46274668,0.614136398,0.627973557,0.658444345,0.767213702,0.658156216
0.198657274,0.696585059,0.26609385,0.613686562,0.279300123,0.59123677,0.355312705,0.52514416,0.336412907,0.710523844,0.462913275,0.641853273,0.463050812,0.614397824,0.628765166,0.659743667,0.768790841,0.658673584
0.198037073,0.699313402,0.26577875,0.616610587,0.278567404,0.59238559,0.35538736,0.529314518,0.336259216,0.713935494,0.4629412,0.644490302,0.463051081,0.616070092,0.628547966,0.662592828,0.76823771,0.658997476
0.196961775,0.699949622,0.265053123,0.618204474,0.277950734,0.591922164,0.355276167,0.530317068,0.33689189,0.715165734,0.462941587,0.64478606,0.462857008,0.614446878,0.62893343,0.66403383,0.769140124,0.660390019
0.197435468,0.700267017,0.264128178,0.618210614,0.273957312,0.59216404,0.355762601,0.520398855,0.336850852,0.712350309,0.462476909,0.646604538,0.461966872,0.618098497,0.628032386,0.663627982,0.767254651,0.660311997
0.197651565,0.700652122,0.264986962,0.618520439,0.275532931,0.59289211,0.356112659,0.523070395,0.337292969,0.713221431,0.463180602,0.646819353,0.462592572,0.618528724,0.629888475,0.66380465,0.769945145,0.660701215
0.197675303,0.700965047,0.26531893,0.618174016,0.276059866,0.593076944,0.356234074,0.523671091,0.336913705,0.713427484,0.463198543,0.645074844,0.462504506,0.616927922,0.630332053,0.662606478,0.770504653,0.660681307
0.197251022,0.699501753,0.265576899,0.615257204,0.276469737,0.590202332,0.357693911,0.514059722,0.337215751,0.713775635,0.463722229,0.639887691,0.463014573,0.611527264,0.630432189,0.658076465,0.769833922,0.659875154
0.19766219,0.695611954,0.265553534,0.610743642,0.277227461,0.585188091,0.356573611,0.517342329,0.337265462,0.714105308,0.46372959,0.637079179,0.463130742,0.609355509,0.630373776,0.657748818,0.769804597,0.659975588
0.198648423,0.687403023,0.266408682,0.602394581,0.280150026,0.579462826,0.354880989,0.517533779,0.335711598,0.711551189,0.465595424,0.630824864,0.46486339,0.606098115,0.630575895,0.653574347,0.770487368,0.66000396
0.201280251,0.675572515,0.270162553,0.597290635,0.284828156,0.565406799,0.35292232,0.523248911,0.33541894,0.710110426,0.471762747,0.620473087,0.470671892,0.590898454,0.633822322,0.649919152,0.775816977,0.659301817
0.203176215,0.660687983,0.270164162,0.584320962,0.288078815,0.556478024,0.351227283,0.535457432,0.332695276,0.710744739,0.474346846,0.603819013,0.473283261,0.579012692,0.635119021,0.643784702,0.776910722,0.659404933
0.203258961,0.639595389,0.272473663,0.572363257,0.291810095,0.55141896,0.348200411,0.536051989,0.331487775,0.71339643,0.476057202,0.592646778,0.474765331,0.573723853,0.634457946,0.63847667,0.778868437,0.658813179
0.209550828,0.622169495,0.278125972,0.558693826,0.298092246,0.528473735,0.349612892,0.532463312,0.331602067,0.713910997,0.478385955,0.577587306,0.478198856,0.555587471,0.635023892,0.62517935,0.784237921,0.654716015
0.213276789,0.598475456,0.284820408,0.535145998,0.306120634,0.520261884,0.348166764,0.540372014,0.331397504,0.713757634,0.481657296,0.549759984,0.48101604,0.539928138,0.634580076,0.615658879,0.783631206,0.652300119
0.2159421,0.576550722,0.296613544,0.516537428,0.308927089,0.49180603,0.358486742,0.555552065,0.336141676,0.713505149,0.491889775,0.534249067,0.487031788,0.516889691,0.635566294,0.61293757,0.783954799,0.641783476
0.223220453,0.545247555,0.304933846,0.492471337,0.325129569,0.490410358,0.353963166,0.583513975,0.331479549,0.713518023,0.496143669,0.542905509,0.496911258,0.535581589,0.638479769,0.605235696,0.782513738,0.645719528
0.218772247,0.551987588,0.298264593,0.502782583,0.320355535,0.498403698,0.361434847,0.575135469,0.331918091,0.711603522,0.495677412,0.554934442,0.496053547,0.544125736,0.638571322,0.609919488,0.780477464,0.653291881
0.214881331,0.568112433,0.29366824,0.510418892,0.313064218,0.526574373,0.358215243,0.582942247,0.328923106,0.709214509,0.491268843,0.561422825,0.492017031,0.565022051,0.636097312,0.614361882,0.781419933,0.657211006
0.213817179,0.585835099,0.291273922,0.528260529,0.307564586,0.524067819,0.36554566,0.575322032,0.336984068,0.708895922,0.489852697,0.57514447,0.48995924,0.565271974,0.637755215,0.625040054,0.781917632,0.660205781
0.212325305,0.596668243,0.288332641,0.541953385,0.304719895,0.532648027,0.361273468,0.57238847,0.33556208,0.710067391,0.487983137,0.588391006,0.48802653,0.573332667,0.636316478,0.631276786,0.77799964,0.662717938
0.209372237,0.60483247,0.281125695,0.552001595,0.300344616,0.532230139,0.357873231,0.551875949,0.334566206,0.713185668,0.479453295,0.597264588,0.480830967,0.574159741,0.634037495,0.634985745,0.775189638,0.664863825
0.208082259,0.612376094,0.277124196,0.555397093,0.295986652,0.538198829,0.355248183,0.54717958,0.333383054,0.713712335,0.475832343,0.60356617,0.475493133,0.582916796,0.631159604,0.638502896,0.772066474,0.668542981
0.206550434,0.626185596,0.272543699,0.561736166,0.291845351,0.548653483,0.349096358,0.537369788,0.333283901,0.712751389,0.469962835,0.610241652,0.470949769,0.590631425,0.63038528,0.643575132,0.772030354,0.668644905
0.204374507,0.637691915,0.271493614,0.569032133,0.288196295,0.559071422,0.351896971,0.528981745,0.333451271,0.713243246,0.467520624,0.618191481,0.468568176,0.599654377,0.629981339,0.64112556,0.768737197,0.6662907
0.202863574,0.650362849,0.270341724,0.578849196,0.279715955,0.568052709,0.352067292,0.52936995,0.33412087,0.713295698,0.461918831,0.627622247,0.461333126,0.608716607,0.624619186,0.646344185,0.76532203,0.666579187
0.199455291,0.658117354,0.269168079,0.585295677,0.278489351,0.576520085,0.356021494,0.521987617,0.332080662,0.71125102,0.46337381,0.628194869,0.463157594,0.610462666,0.624641597,0.64641124,0.766002595,0.662839413
0.198165879,0.66664505,0.26845023,0.589860082,0.275733382,0.581445634,0.357410431,0.516240716,0.33296895,0.709869087,0.462063909,0.632538855,0.460646212,0.615597546,0.62472415,0.651539683,0.764924586,0.663634419
0.196575314,0.672773778,0.269442141,0.596534133,0.278835595,0.581843734,0.358729154,0.520932317,0.334191918,0.711399794,0.462942421,0.632203579,0.462465256,0.613365769,0.62642318,0.651855767,0.766979754,0.6643067
0.19741179,0.677070618,0.26990667,0.600251257,0.277433872,0.584635317,0.364479631,0.518219829,0.335004061,0.71216464,0.462229282,0.635764956,0.46069023,0.614638925,0.624666989,0.654409051,0.763543904,0.66126138
0.196892768,0.681219637,0.269692183,0.603368938,0.277267277,0.583747029,0.363503516,0.519566417,0.335057139,0.712306142,0.462396264,0.639801681,0.460778236,0.615286589,0.625042558,0.65699929,0.763979912,0.66014564
0.196625695,0.684950173,0.269664973,0.608582377,0.277263254,0.584148884,0.363395631,0.523841858,0.336013615,0.713263392,0.462759495,0.645934761,0.4611651,0.617873549,0.627551377,0.657971621,0.766447306,0.658925295
0.196925446,0.689942837,0.269830495,0.613739908,0.278347194,0.586329639,0.362979054,0.538255095,0.337131321,0.714075625,0.4641985,0.647883296,0.462482452,0.618274927,0.630192041,0.662738442,0.770864427,0.660094082
0.196963876,0.693076491,0.269003063,0.614667952,0.278493315,0.588382006,0.362677693,0.550863206,0.336093932,0.71594739,0.464633346,0.647893369,0.463721007,0.619020462,0.629761517,0.6630162,0.770186245,0.661199808
0.196322203,0.694299698,0.266927123,0.619719744,0.277382642,0.5892241,0.357698709,0.543885946,0.33467266,0.715886712,0.463986099,0.652888775,0.463591248,0.62111032,0.629777968,0.666678429,0.770192087,0.6614905
0.196425796,0.698580027,0.267060846,0.619783461,0.277270913,0.591451526,0.356809646,0.554817736,0.334671348,0.716799796,0.46517542,0.650310278,0.464058638,0.620596707,0.631632924,0.666878819,0.772673547,0.661272705
0.196395189,0.700502336,0.266269624,0.62195462,0.277246028,0.592099309,0.351246417,0.548814058,0.333441645,0.71562916,0.465267569,0.651248872,0.464102954,0.620845258,0.631080449,0.67294997,0.772031724,0.662657738
0.196426347,0.701405525,0.266404569,0.623302042,0.277319193,0.592212558,0.349641263,0.548161864,0.332671374,0.71524924,0.465857655,0.650668561,0.464706361,0.620000601,0.631075501,0.673846126,0.772029638,0.662795722
0.196590185,0.700687468,0.266580999,0.622336328,0.278186709,0.591140509,0.351292998,0.535715044,0.332396418,0.713500917,0.465525836,0.648727059,0.464875072,0.617229104,0.631583869,0.673545182,0.773232818,0.663945794
0.196462244,0.698668838,0.266546816,0.620794117,0.278313398,0.590845883,0.352605343,0.526347935,0.332555115,0.713141203,0.463225067,0.648516774,0.46310845,0.617874622,0.628988147,0.672806501,0.771508992,0.665740848
0.196407095,0.698390245,0.266498208,0.619708061,0.278075665,0.590867639,0.355017245,0.521279216,0.334254354,0.712663651,0.463034451,0.644623697,0.462507963,0.614884377,0.629007876,0.666684687,0.77103585,0.662674904
0.196042001,0.69292599,0.267751902,0.611419976,0.278280705,0.584619641,0.356866121,0.51354295,0.336012989,0.712527394,0.466628969,0.639910221,0.465459734,0.610202074,0.633529007,0.660507739,0.774100304,0.662863493
0.196867555,0.68542248,0.267692506,0.603886366,0.27912122,0.582241952,0.356060147,0.515627086,0.335936815,0.711446226,0.4659473,0.638670325,0.465172261,0.611841738,0.632603467,0.657980978,0.77249217,0.662997246
0.196473479,0.668152869,0.267783314,0.595732749,0.279129118,0.565224886,0.356082171,0.513329327,0.335900754,0.712585092,0.467981666,0.629446208,0.467012316,0.600037098,0.634451032,0.648078322,0.775327265,0.658473194
0.197261333,0.653520465,0.267797738,0.588172376,0.281767488,0.557021677,0.355822712,0.529624701,0.335879534,0.71369046,0.470247656,0.617383897,0.469309121,0.589988589,0.633675396,0.648481071,0.77454114,0.662322462
0.198823571,0.624406934,0.271385461,0.569854558,0.286189675,0.536593735,0.350652277,0.536476731,0.333570957,0.713030338,0.476308048,0.597791016,0.473859578,0.570266485,0.635722756,0.646042347,0.779486299,0.662510693
0.203449845,0.595462024,0.272097707,0.553021312,0.292980969,0.526729107,0.342003047,0.530195236,0.326541036,0.712125182,0.47475484,0.583692253,0.474352628,0.562996805,0.633343935,0.639176905,0.778886199,0.66096282
