nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y
0.605419517,0.598860085,0.525569975,0.567499876,0.522001147,0.5870471,0.523009658,0.718682528,0.541329086,0.850571454,0.351615578,0.605111957,0.345323026,0.627440274,0.245377645,0.716093838,0.121268861,0.750922382
0.605329871,0.598963141,0.525101304,0.567419529,0.521667838,0.587037206,0.522988141,0.719090223,0.541299403,0.850573421,0.351430953,0.605041981,0.345177293,0.627386034,0.245492935,0.715946615,0.120762259,0.750946999
0.604794443,0.598950624,0.524867952,0.56739223,0.521116257,0.586889505,0.522860169,0.719158769,0.541266203,0.85057497,0.351123929,0.60524261,0.344870448,0.627355576,0.245869055,0.715874434,0.120482638,0.751015723
0.603898585,0.598890066,0.52466464,0.567388415,0.520775735,0.586779296,0.522737563,0.719281673,0.541241407,0.850581944,0.350928158,0.60536319,0.344496667,0.627271593,0.244958743,0.715754867,0.120039932,0.7510131
0.602515101,0.598885119,0.524458408,0.567361891,0.520474732,0.586616218,0.522716045,0.719499767,0.541230321,0.850581706,0.350799531,0.605363131,0.344205081,0.627253473,0.244549528,0.715166569,0.119551525,0.750727355
0.602036238,0.598879874,0.524426639,0.567849517,0.520120978,0.586523235,0.522533953,0.719563067,0.541215062,0.850500405,0.350706875,0.605443716,0.34418565,0.627109885,0.244821578,0.714370906,0.119540192,0.750708401
0.601647079,0.59890312,0.524404585,0.568764746,0.519883394,0.586517274,0.522411823,0.719580412,0.541206062,0.850492895,0.350561827,0.605688453,0.343970716,0.627049208,0.244263336,0.713039875,0.119450115,0.750723958
0.601606429,0.599107027,0.524395823,0.569957495,0.519765973,0.586668551,0.522219718,0.719585955,0.541199505,0.850491285,0.350301027,0.605937243,0.343904197,0.626994073,0.244365141,0.71272403,0.119429603,0.750736415
0.600924194,0.599983215,0.524268866,0.570656061,0.518626928,0.587952018,0.52118659,0.720014155,0.541125298,0.850687981,0.349629462,0.605930984,0.342118651,0.626950741,0.241434783,0.712503672,0.116951376,0.751537502
0.599978268,0.602392316,0.523420453,0.570622444,0.518536508,0.589692831,0.520705402,0.720739186,0.541099966,0.851031721,0.348609835,0.605450571,0.341103971,0.626919746,0.240075052,0.712749898,0.116973959,0.751719177
0.599363506,0.603919983,0.523100436,0.57198602,0.518192649,0.592252612,0.520700336,0.722853184,0.541089058,0.851379812,0.347893953,0.602732003,0.340439618,0.625569403,0.24016358,0.713021398,0.116992116,0.751526058
0.597949147,0.605178356,0.522290468,0.57229203,0.518141508,0.593551278,0.520687282,0.723332465,0.541086316,0.851480544,0.346641302,0.6008448,0.339975983,0.62482065,0.241294727,0.71499306,0.117023215,0.751704037
0.597603559,0.605437756,0.521116376,0.572234392,0.517975986,0.595102489,0.520565689,0.723868072,0.541085839,0.851762474,0.344762743,0.599981427,0.338330388,0.624580026,0.241744354,0.717326581,0.117532425,0.752058506
0.597648323,0.605329335,0.521137059,0.57220453,0.518004239,0.595354557,0.520375669,0.721734762,0.541154444,0.851170242,0.344597816,0.599728405,0.338412672,0.623279929,0.243154481,0.719288111,0.118021056,0.752578259
0.597688675,0.60464412,0.521721244,0.572906196,0.518243968,0.595842421,0.520357311,0.720885038,0.541220009,0.851165593,0.344690025,0.599796116,0.338508874,0.622945368,0.242960274,0.721006453,0.118235007,0.752736509
0.597963274,0.60411793,0.522415996,0.574688435,0.518697619,0.595699072,0.520816028,0.720859766,0.541228175,0.851171196,0.344998986,0.599874258,0.338907331,0.621116877,0.242967427,0.722340345,0.118240915,0.755161047
0.598002195,0.603416383,0.523540974,0.575026751,0.518697977,0.594945967,0.52080822,0.718905509,0.541232824,0.850833714,0.345016956,0.600655615,0.338879734,0.620997906,0.242974132,0.723426163,0.118052483,0.759000242
0.598062038,0.601669192,0.523819685,0.574934185,0.518756211,0.592986047,0.520820558,0.718074441,0.541389167,0.850748181,0.344528913,0.601885319,0.337489307,0.621945739,0.240507796,0.723192215,0.11421565,0.766178846
0.599191844,0.598903179,0.524579287,0.57532227,0.51791364,0.592937291,0.514039099,0.718007028,0.540865123,0.849279881,0.344686031,0.602903783,0.335720003,0.623212636,0.240376189,0.722967207,0.114194952,0.767010987
0.599490166,0.597611427,0.526387393,0.57564187,0.51688534,0.59313947,0.51032871,0.720555842,0.538247108,0.850885272,0.345435321,0.603672743,0.3349576,0.624169827,0.240461767,0.722822726,0.114309311,0.767590344
0.600643337,0.599262774,0.531820178,0.577960432,0.513743818,0.595490992,0.504491985,0.731581926,0.525599182,0.868167639,0.349936634,0.607685387,0.335016996,0.627510548,0.240023553,0.722949386,0.113896303,0.768284082
0.601208746,0.604686797,0.535122931,0.5815202,0.511282325,0.598815739,0.50188601,0.740046978,0.519598305,0.88008666,0.353228152,0.611537218,0.334928334,0.631558895,0.238633052,0.723100007,0.111533038,0.770180583
0.603588521,0.609850287,0.53562367,0.584144473,0.509990871,0.603556454,0.501929879,0.750568271,0.518985152,0.897307277,0.353361398,0.617346585,0.334623307,0.635426939,0.237114459,0.723816574,0.108819529,0.772782147
0.604094863,0.614368677,0.534836888,0.585977912,0.508289158,0.611744046,0.503293753,0.768901885,0.51820004,0.913656652,0.352611989,0.619451284,0.331561148,0.640225291,0.234726384,0.724893093,0.109292887,0.772361815
0.604300797,0.621881008,0.535067499,0.592634618,0.506711006,0.614545226,0.501052678,0.769286454,0.51648128,0.916680694,0.352424413,0.622160077,0.330249846,0.641166925,0.233804628,0.725934625,0.109647423,0.772207916
0.605145812,0.625330329,0.53471446,0.59387368,0.504828334,0.616915643,0.498868823,0.771007597,0.516165257,0.919402659,0.351236761,0.625135481,0.328003496,0.644628584,0.232383847,0.72727555,0.109838836,0.771707654
0.605980277,0.627454698,0.534457386,0.597853661,0.503638268,0.620057642,0.497511566,0.773150325,0.515191317,0.919076562,0.348055452,0.627534032,0.323805869,0.645241559,0.223492041,0.732508242,0.108396076,0.77371037
0.605882943,0.628044724,0.534277797,0.599857152,0.502386749,0.62095958,0.49661538,0.771700501,0.514892161,0.918061912,0.346472949,0.629188657,0.322013915,0.644089341,0.225056201,0.7346223,0.114944376,0.769257486
0.605841279,0.627803028,0.53120786,0.600435436,0.500548184,0.620485663,0.492405832,0.768374324,0.513931274,0.917803645,0.342552841,0.628330529,0.316457808,0.643500745,0.226283178,0.735149324,0.120415203,0.753047049
0.605796456,0.627280176,0.52889955,0.599115491,0.501009285,0.62184763,0.492207587,0.766994238,0.513346076,0.917500734,0.341110557,0.627406478,0.315509617,0.642894149,0.22638239,0.738303781,0.129551589,0.742089033
0.605726659,0.626430869,0.525304377,0.598386943,0.501346409,0.625395656,0.493068844,0.773500919,0.512820423,0.916429222,0.333099306,0.626832724,0.314322084,0.64293319,0.22169742,0.73741889,0.107465744,0.761268377
0.605679512,0.626134753,0.522851229,0.59665221,0.502013743,0.626348913,0.49363783,0.777932227,0.512614429,0.917094946,0.328762591,0.62583524,0.312675506,0.643214762,0.217528611,0.741427481,0.092206717,0.777841628
0.605078816,0.626159728,0.522232175,0.596824527,0.502157927,0.625910342,0.493536413,0.778000355,0.51285404,0.918212831,0.327421397,0.625701606,0.313185871,0.644399524,0.214191571,0.74567759,0.085169546,0.787747741
0.604939401,0.626507223,0.522464037,0.597873151,0.502670527,0.625097215,0.493797868,0.776088238,0.512924433,0.918696702,0.328883231,0.625522137,0.314148545,0.64434135,0.214221239,0.746794939,0.08502759,0.789493918
0.603780508,0.627312779,0.522389233,0.597712874,0.502721548,0.624397933,0.493996501,0.775191545,0.513012469,0.919382095,0.32851395,0.625023544,0.31456551,0.644470811,0.212553591,0.747512102,0.083553366,0.790297747
0.603319585,0.626467586,0.522520125,0.59810549,0.502864361,0.623955667,0.49415946,0.774511158,0.513175011,0.919315159,0.327599257,0.624803722,0.313457787,0.647422791,0.212002248,0.74667418,0.082326002,0.790780604
0.602309823,0.625999272,0.522673905,0.598118544,0.502273262,0.622279108,0.491878957,0.773818016,0.513420939,0.919086099,0.327427208,0.62595737,0.312324047,0.650950789,0.205330268,0.744259953,0.076380059,0.79031086
0.601826251,0.624380589,0.522817075,0.59825784,0.501565576,0.621827066,0.490970105,0.77336067,0.513518512,0.918574035,0.327874422,0.625784278,0.312650174,0.650965333,0.205862403,0.744279683,0.077010475,0.791674912
0.601411402,0.623370349,0.522926033,0.598572969,0.500507116,0.621729016,0.49123019,0.781685889,0.513602734,0.93080759,0.32773754,0.625784457,0.31257844,0.654676318,0.2069107,0.748863339,0.077744588,0.79689467
0.601379216,0.623986185,0.522385418,0.599043429,0.500635922,0.622967184,0.49408412,0.793073654,0.513636649,0.94217366,0.326492548,0.629486799,0.311630338,0.660761654,0.205512375,0.75175488,0.074896917,0.800019026
0.601384223,0.628242314,0.521902621,0.599945009,0.500763834,0.62749356,0.496230632,0.802813292,0.513835251,0.946399748,0.322535306,0.633481264,0.308413684,0.666035831,0.199192002,0.753162086,0.074023835,0.801915348
0.601460338,0.632535517,0.522216856,0.602532327,0.500764132,0.627656102,0.496220767,0.80238241,0.513813913,0.947888076,0.323264629,0.636352897,0.308618337,0.668280542,0.199424416,0.750221848,0.075248793,0.800311089
0.601616859,0.635099769,0.522829771,0.604012966,0.500563085,0.628058493,0.495353341,0.799088597,0.513560355,0.947696805,0.323744714,0.635448873,0.308712453,0.667767227,0.199342549,0.749870956,0.075360544,0.798865736
0.601714969,0.636656463,0.523639262,0.605421901,0.500255346,0.628369153,0.494529277,0.797679603,0.513211668,0.948247492,0.323998541,0.635148466,0.308986723,0.669016898,0.199305311,0.749573171,0.074759617,0.797285974
0.601767421,0.637580812,0.522587717,0.605873883,0.500126302,0.628676832,0.493617207,0.796360612,0.512924552,0.947805524,0.318570524,0.636019707,0.306030333,0.671966016,0.197079375,0.750522971,0.07529062,0.797615945
0.601773739,0.637970567,0.52179116,0.606006503,0.50020206,0.629247427,0.493568629,0.795443714,0.512888014,0.947192311,0.318018645,0.63700366,0.306497157,0.674242914,0.197634444,0.750526845,0.074536957,0.797289848
0.601778388,0.638880014,0.519573033,0.605872095,0.500212848,0.631199241,0.493596166,0.795941174,0.512847006,0.94760859,0.31658721,0.638563275,0.306056201,0.679874778,0.197971672,0.751041651,0.07454063,0.796983778
0.601725757,0.639911056,0.517773092,0.604954541,0.50032258,0.634252012,0.493679583,0.796972632,0.512826085,0.947870016,0.315244704,0.638735771,0.305439144,0.679752588,0.19794488,0.754109681,0.074371956,0.798054039
0.601682246,0.640927076,0.517276347,0.605735838,0.499652624,0.635627449,0.493671805,0.797052145,0.512731671,0.947999239,0.313635319,0.640479386,0.303248107,0.679710269,0.195687324,0.756344795,0.071838528,0.798925936
0.601635396,0.640825272,0.516807079,0.606520832,0.499198735,0.635212064,0.493642688,0.79673481,0.512737691,0.947938085,0.3122679,0.641103864,0.30125016,0.678858876,0.193537951,0.755495906,0.070264086,0.798844635
0.601536512,0.641197562,0.51653111,0.607321024,0.497833669,0.635268807,0.493482411,0.797770202,0.512804747,0.948235214,0.312862486,0.64185828,0.29966557,0.678321898,0.193748578,0.758069515,0.070691101,0.798645973
0.601358593,0.641339004,0.516401827,0.60801208,0.497768015,0.635297835,0.493480027,0.798360407,0.512917876,0.948338211,0.31332925,0.642548144,0.299535125,0.678610981,0.192909256,0.75765723,0.070961013,0.798523247
0.601183176,0.641459405,0.515924096,0.608654201,0.497821808,0.635180473,0.493499547,0.798655927,0.512965322,0.94849807,0.313658386,0.643825531,0.299406976,0.679327548,0.192382246,0.757334054,0.071178019,0.798177838
0.60108757,0.641356349,0.515742242,0.609528184,0.497850865,0.634691417,0.493578345,0.798568904,0.5130409,0.948775887,0.313650846,0.644474328,0.299029708,0.679203272,0.191873759,0.76010859,0.070824243,0.797396064
0.601056099,0.641314268,0.515816331,0.609712183,0.497495145,0.634606957,0.493468195,0.798485696,0.513047814,0.949047506,0.313382119,0.644261122,0.298057169,0.678997636,0.191980019,0.766093433,0.097698607,0.782706976
0.600684106,0.641512871,0.515908241,0.610517383,0.497452021,0.634352744,0.493172079,0.796789289,0.513055742,0.949226975,0.31350103,0.644090831,0.298314154,0.678883433,0.192148224,0.770655274,0.093353719,0.784225941
0.599968731,0.64217186,0.516650856,0.610792398,0.497467786,0.634316027,0.493024975,0.795632184,0.513053358,0.949310362,0.314665705,0.643956006,0.29839468,0.678251803,0.192229301,0.771474183,0.112109646,0.755055666
0.599958718,0.642424464,0.517162859,0.610773385,0.497703671,0.63425833,0.493064016,0.795720458,0.51304841,0.949560642,0.31451115,0.643095732,0.298434913,0.676221132,0.192903534,0.781428456,0.102259994,0.772616208
0.599732935,0.642485082,0.517216861,0.610611022,0.498093635,0.634756386,0.493490666,0.796813071,0.513245106,0.949756265,0.31449312,0.64231205,0.298405796,0.674174309,0.195575655,0.782971621,0.078376718,0.787945151
0.600792766,0.643375456,0.517235339,0.610196114,0.501040339,0.636312723,0.495137542,0.801332176,0.513468921,0.950071156,0.314395249,0.642063498,0.29967916,0.674270213,0.194103539,0.786343992,0.067875467,0.815233827
0.601825237,0.643384874,0.517250896,0.606379807,0.506000102,0.63663888,0.498098314,0.802515686,0.514003992,0.950063229,0.315832287,0.641073823,0.308621287,0.674283624,0.194715053,0.785788357,0.063851371,0.815185845
0.603308082,0.643360257,0.518075824,0.605379164,0.507980943,0.636717141,0.499422371,0.804189622,0.514284134,0.950047553,0.318351865,0.640939236,0.312243193,0.674019635,0.194859892,0.784977317,0.058452111,0.81996876
0.606099308,0.643176258,0.518524885,0.604744613,0.510058582,0.63688004,0.500958085,0.805212498,0.514538527,0.950055659,0.319391996,0.640978694,0.312788635,0.674018323,0.194855437,0.784630537,0.057581674,0.822488129
0.609518766,0.641262174,0.519004285,0.604322731,0.511454642,0.637670994,0.501779199,0.806751788,0.514573872,0.950344324,0.3203789,0.641011655,0.312995791,0.674337626,0.194395423,0.782253921,0.056623209,0.822102308
0.610938787,0.640083611,0.519814312,0.604152501,0.511437595,0.637646496,0.501796007,0.806693792,0.514589369,0.950446427,0.320727915,0.641002059,0.313436985,0.674548566,0.194338724,0.779489934,0.056087736,0.821588814
0.611633599,0.639285982,0.519914448,0.604179084,0.511589408,0.637545407,0.501921058,0.806459606,0.514599919,0.950493217,0.320668221,0.64099592,0.313021362,0.674796283,0.193916336,0.773709774,0.05462034,0.819636703
0.611210465,0.638343751,0.519402146,0.604205966,0.511470675,0.636703253,0.50233984,0.806356132,0.514678776,0.950500011,0.320147127,0.641448677,0.31263122,0.675349772,0.192458704,0.771341443,0.053583577,0.818748832
0.610894442,0.636724591,0.518547654,0.604324818,0.51138711,0.636549413,0.502580762,0.806273818,0.514780641,0.950517237,0.319517851,0.641764998,0.31237635,0.675919056,0.191730112,0.770479798,0.053414822,0.818028152
0.609484494,0.636307776,0.518110454,0.603874087,0.511226475,0.636656046,0.502701163,0.806224346,0.514872313,0.950431824,0.319478422,0.641552448,0.312215447,0.675645113,0.191354677,0.764091492,0.054463025,0.817970812
0.605198383,0.635506034,0.517432034,0.601262629,0.509421945,0.638025045,0.502532244,0.806611598,0.51494956,0.950376213,0.318309784,0.635456026,0.310284555,0.675103903,0.191960886,0.760855615,0.053333148,0.817740083
0.601930022,0.635477364,0.517432511,0.59931761,0.507208884,0.639343143,0.500877142,0.806697369,0.515139222,0.950436711,0.318233401,0.631043971,0.309074432,0.672222555,0.192120582,0.75893569,0.052811511,0.817571521
0.600868106,0.635515988,0.517139316,0.59352541,0.504920721,0.640923202,0.500238955,0.806645334,0.515169024,0.950416207,0.316804379,0.626971304,0.305994511,0.668388188,0.191818595,0.757113039,0.05211797,0.814255714
0.600117266,0.637019038,0.517088056,0.592024267,0.502774954,0.642093301,0.499689579,0.8062886,0.51517415,0.950405598,0.314686865,0.621845722,0.304425389,0.663767576,0.189068928,0.753302634,0.051424935,0.813394129
0.600072384,0.639195144,0.517086864,0.590928853,0.501172006,0.643406034,0.49931705,0.806229651,0.515171587,0.950224221,0.314970404,0.620201409,0.303781718,0.660793841,0.189220548,0.75141114,0.051782873,0.812364161
0.599781156,0.642504096,0.517042041,0.592607021,0.501239002,0.644991696,0.499885172,0.807005227,0.515134752,0.949812651,0.316324443,0.619421244,0.304348469,0.656938255,0.189825341,0.74743098,0.052563392,0.810061097
0.599123359,0.645939112,0.516449749,0.592979193,0.501726151,0.64547807,0.500186145,0.807446063,0.515107691,0.948840737,0.316690356,0.619085312,0.306651026,0.657126606,0.189851299,0.745861709,0.057908751,0.809007168
0.598222435,0.647709548,0.515110731,0.592727602,0.502307057,0.645347357,0.501226604,0.807633162,0.515122771,0.947800279,0.31671375,0.618921816,0.306989431,0.657866001,0.177700922,0.762601137,0.07247901,0.809068918
0.596609473,0.647447109,0.515140712,0.586364865,0.505380988,0.642797172,0.50672251,0.806444585,0.516218603,0.941378891,0.318996578,0.618503809,0.310065717,0.658408701,0.195521936,0.757573247,0.083498165,0.803244889
0.596057832,0.643712461,0.515164196,0.582446754,0.508096159,0.640146375,0.508715689,0.798599184,0.516694009,0.930432916,0.324327439,0.615205944,0.316351116,0.657700539,0.207096696,0.749873698,0.077993661,0.80357635
0.595789969,0.633499026,0.515461326,0.580956161,0.508067787,0.622753918,0.505721748,0.775538325,0.516919255,0.909028172,0.328577757,0.615963042,0.316382885,0.65004766,0.204183966,0.746210396,0.063451111,0.803945482
0.595938325,0.626728535,0.515505731,0.58011663,0.508067966,0.614982486,0.502076685,0.756417334,0.518756926,0.887315333,0.328942955,0.616181731,0.316278636,0.648279011,0.198961943,0.743571222,0.057166379,0.804195583
0.596342564,0.621127427,0.516829669,0.578283131,0.508788347,0.610441089,0.496713936,0.734644294,0.520940423,0.865841329,0.33066529,0.616366863,0.317517996,0.645434022,0.198807001,0.739541888,0.056081474,0.803679585
0.597039461,0.613764822,0.520108938,0.573716581,0.51213938,0.602103174,0.497124285,0.720745444,0.525156319,0.83806771,0.334396213,0.616135061,0.323206693,0.642493606,0.204052851,0.735394597,0.059105303,0.800168395
0.597067416,0.610004723,0.524312317,0.569351733,0.516642511,0.598469794,0.502481341,0.714254737,0.528852284,0.833400965,0.336980551,0.615056932,0.325204968,0.640733719,0.208138898,0.733368874,0.059213076,0.796652853
0.597708702,0.607413948,0.524533927,0.565043569,0.52305752,0.594209373,0.512273371,0.711231947,0.532723129,0.831347466,0.341709465,0.611926675,0.333028823,0.634607792,0.219455898,0.727816105,0.068748571,0.791396379
0.598607302,0.601801336,0.524812222,0.566128194,0.526108325,0.592701256,0.51673919,0.716825545,0.537112713,0.839334965,0.344929755,0.609241664,0.33882606,0.627847433,0.226202488,0.726156652,0.07895048,0.784547508
0.598954201,0.600021422,0.525388956,0.565314472,0.526289225,0.591990888,0.517853379,0.718098879,0.539074779,0.839403629,0.345448583,0.607807994,0.338822812,0.62611407,0.228531301,0.726849616,0.088412151,0.778647065
0.601292133,0.601492643,0.529173672,0.566402197,0.526003122,0.592744172,0.520805478,0.723149836,0.540007949,0.84322232,0.347145677,0.607132018,0.34104532,0.626341879,0.235034719,0.720937908,0.105200358,0.765790582
0.604827285,0.602477014,0.532556772,0.566910923,0.52553463,0.593633831,0.523177505,0.723839939,0.540795982,0.843281984,0.348691225,0.606815577,0.342083484,0.626586258,0.244567633,0.71914047,0.138208821,0.729392171
0.608497381,0.603303254,0.535250902,0.567233026,0.526019216,0.594974279,0.5249089,0.724262476,0.541271567,0.844954967,0.352318496,0.605555177,0.344374746,0.627421737,0.245992795,0.716614604,0.129569605,0.744007349
0.610759974,0.604012907,0.540448964,0.567619085,0.526801884,0.595839858,0.52683872,0.725174725,0.541066468,0.846278131,0.357176453,0.604923964,0.348491311,0.625709534,0.249341547,0.715934336,0.1272282,0.750448704
0.61844188,0.604510307,0.547457457,0.567762673,0.528844953,0.595031917,0.52610451,0.717350125,0.540735006,0.845684171,0.366945684,0.602799833,0.358659059,0.619380057,0.258387864,0.714390218,0.134800881,0.750280023
0.622932732,0.603972435,0.552308023,0.566912174,0.534549892,0.592381001,0.52747488,0.716505468,0.541181624,0.846173882,0.372237623,0.601641893,0.365953952,0.618908107,0.263052016,0.710782886,0.13759467,0.74780786
0.62887907,0.598595202,0.555009365,0.565461159,0.544541061,0.585605562,0.532246888,0.709324121,0.544620633,0.841928065,0.377035379,0.601490498,0.372117847,0.619519711,0.268486977,0.710809827,0.139205664,0.750053644
0.629416108,0.593372107,0.556258917,0.564178467,0.54711926,0.582356632,0.534784913,0.703265131,0.549035907,0.83504492,0.381785005,0.601002991,0.374031335,0.616504133,0.273213923,0.709230721,0.138756096,0.751830757
0.63002336,0.590571404,0.557196379,0.562860072,0.551810086,0.578033447,0.536096096,0.68923372,0.555898309,0.815435946,0.385066509,0.598747909,0.377881736,0.610270977,0.281250209,0.707436502,0.14155595,0.752925932
0.633332849,0.58792609,0.560919285,0.562209785,0.561637104,0.576592207,0.55336076,0.680711925,0.577763915,0.805034399,0.390007228,0.596296132,0.386517256,0.605388403,0.294099182,0.707439482,0.150737613,0.754231036
0.636954963,0.587921202,0.561891675,0.562463343,0.569607377,0.57785809,0.568176925,0.686239481,0.598769426,0.814816296,0.391492903,0.593733966,0.389063179,0.600215793,0.296014816,0.707918525,0.159837335,0.755156279
0.641634047,0.588566959,0.562120497,0.562640846,0.576420844,0.577722847,0.580229402,0.69842577,0.611323774,0.818451166,0.39529565,0.590879798,0.39549455,0.595658422,0.29867053,0.706969798,0.164437845,0.755477726
0.652620435,0.589159429,0.571082294,0.563327968,0.58639735,0.581112206,0.592734277,0.711613059,0.617366612,0.830877364,0.403859019,0.590344012,0.403685033,0.598290741,0.305516571,0.70731163,0.170939952,0.755787432
0.660506487,0.592383623,0.574508727,0.562959135,0.592486858,0.585052788,0.592962623,0.722089827,0.618635356,0.841824353,0.406880766,0.590688586,0.408403754,0.598718166,0.311607271,0.711210966,0.178690076,0.75647682
0.670293629,0.595258176,0.583271444,0.563039124,0.600672066,0.58731395,0.598287702,0.725003719,0.620548308,0.845976591,0.416671246,0.591258943,0.417017937,0.603924692,0.319355518,0.715403974,0.187130004,0.756642163
0.674313128,0.596099019,0.585462034,0.563099384,0.605622649,0.587905705,0.600898623,0.723398626,0.619553208,0.845749259,0.422523558,0.591717422,0.424724787,0.608828425,0.323838949,0.716649592,0.189443111,0.754916728
