nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y
0.487601668,0.195182964,0.537572324,0.308380991,0.444132298,0.299289942,0.415919125,0.419233501,0.465916097,0.350069404,0.513869345,0.548818409,0.456039697,0.551924169,0.438071877,0.74063164,0.421718657,0.896819174
0.487355918,0.194107547,0.5373348,0.308288038,0.443939567,0.298645079,0.416298896,0.418376684,0.46636793,0.35002327,0.513502836,0.548343301,0.455583096,0.551275253,0.438140571,0.740581751,0.421962678,0.897748172
0.486976802,0.193395123,0.537680745,0.308111429,0.443809897,0.297901928,0.416261882,0.418767959,0.466321796,0.349598467,0.513172507,0.548425734,0.454966575,0.550929666,0.437760532,0.740814269,0.421509296,0.898112118
0.488011837,0.193438277,0.536891818,0.307647824,0.442880303,0.297086209,0.416489094,0.419046968,0.466692358,0.349198192,0.512718201,0.548006833,0.454460472,0.550460458,0.437389165,0.740528941,0.421626389,0.898507535
0.48849237,0.192402616,0.53702414,0.306433529,0.442085952,0.294515043,0.416413337,0.419190615,0.466401666,0.348405808,0.51167196,0.54797852,0.453140646,0.55012548,0.436708689,0.740726888,0.42165339,0.898161232
0.488663018,0.190589905,0.537314773,0.306284487,0.441850334,0.294299603,0.415773451,0.419384271,0.466018766,0.349430591,0.512056112,0.547945857,0.453375697,0.549925745,0.436913371,0.73986268,0.422521353,0.898360372
0.489237159,0.19032757,0.537228584,0.306261957,0.441652209,0.293845445,0.415792048,0.419332862,0.465701014,0.349551737,0.511793494,0.547621131,0.453249216,0.549336195,0.436962515,0.738676131,0.423375756,0.897545874
0.489230543,0.190436766,0.537231088,0.30586347,0.441419572,0.293334156,0.415860623,0.419595599,0.465708137,0.349368781,0.511086345,0.548065543,0.452377826,0.549441159,0.436632276,0.738598228,0.423957139,0.896168232
0.489531457,0.18988055,0.537663102,0.304866791,0.441461205,0.293102592,0.416084945,0.419921011,0.465796024,0.349719375,0.511398733,0.548257709,0.452537239,0.549696326,0.436646372,0.738715172,0.424669534,0.896877766
0.489832312,0.190084875,0.537296832,0.304454625,0.440949619,0.293174297,0.416754007,0.419921637,0.46639207,0.350975484,0.51124382,0.548659384,0.452394664,0.550381184,0.436641008,0.73875916,0.425512761,0.896976948
0.489506513,0.190087691,0.536804855,0.30454129,0.440408468,0.293406606,0.417122126,0.420926303,0.466553956,0.355308026,0.510840714,0.549025774,0.452008903,0.551235199,0.43641451,0.739429057,0.425820917,0.897315145
0.489507586,0.19043833,0.536484063,0.304681689,0.439753592,0.293854117,0.418322802,0.423813313,0.466508001,0.361068875,0.510906219,0.550091505,0.452123523,0.553054273,0.436450839,0.740357161,0.426294625,0.896911442
0.489603251,0.190502584,0.535795808,0.304714471,0.439937681,0.294782877,0.420446366,0.423544317,0.466683626,0.3619757,0.51097703,0.550623238,0.45224303,0.554285765,0.436576277,0.740838945,0.426718742,0.896594584
0.489936113,0.190561011,0.535880864,0.305716842,0.440001488,0.297082603,0.423662961,0.425361663,0.466605663,0.369636953,0.513835073,0.5510692,0.455009848,0.556228697,0.438235998,0.74350065,0.42670235,0.897025049
0.490220308,0.191740513,0.5359658,0.306269079,0.440144598,0.299650788,0.42495212,0.427278757,0.465072066,0.373593599,0.515297592,0.551415026,0.457158059,0.557734251,0.439391166,0.744635224,0.426724434,0.897230148
0.490767002,0.19175671,0.53567034,0.307075679,0.441635311,0.301018834,0.427753806,0.427227467,0.465208441,0.395526081,0.5178684,0.549898744,0.46157217,0.557258904,0.442003518,0.743969798,0.426584989,0.897008002
0.491467416,0.195798218,0.534642041,0.306946218,0.442315042,0.301196188,0.431875318,0.4265953,0.471997201,0.443418026,0.51859647,0.54842329,0.463614643,0.556016088,0.44507432,0.741653204,0.427468777,0.894607723
0.48758316,0.195755556,0.531399548,0.30723533,0.441577345,0.299811363,0.412614703,0.40940389,0.459379911,0.320691258,0.507889688,0.545367181,0.450963169,0.546998143,0.430327028,0.73417002,0.414210707,0.898043036
0.487670064,0.195758343,0.531020105,0.307162464,0.441706508,0.299782366,0.412221432,0.407925993,0.45948723,0.320632726,0.507854998,0.545389473,0.450998157,0.547049284,0.430042028,0.734078467,0.413801432,0.897694647
0.488142997,0.195868,0.530994117,0.307025522,0.441886961,0.299761117,0.412214994,0.404849976,0.462707967,0.31872201,0.507749677,0.547098339,0.450977921,0.548404217,0.429780245,0.734020472,0.413707823,0.897387981
0.488171965,0.195286229,0.5303545,0.306709617,0.442028165,0.299324274,0.411690474,0.401456505,0.46258384,0.31507194,0.507606566,0.547088623,0.451072693,0.548402905,0.429527581,0.733825624,0.413916618,0.897748053
0.488675684,0.195234492,0.53021282,0.306621194,0.442068815,0.299022943,0.411822885,0.39874348,0.463905275,0.310034215,0.507641792,0.547416568,0.451094925,0.54869473,0.42909053,0.733727634,0.413808703,0.898037434
0.488966316,0.195066899,0.530014098,0.305333763,0.442080468,0.298137426,0.411898792,0.396551669,0.464721262,0.306702673,0.507764697,0.547456086,0.451207191,0.548717737,0.42905876,0.733524919,0.413809091,0.898170352
0.489120424,0.195107475,0.529202521,0.304992467,0.442062944,0.297892064,0.412043959,0.396180511,0.464761823,0.305031657,0.507718861,0.547461331,0.45126617,0.548842549,0.428968102,0.733551681,0.413808078,0.898177385
0.489581525,0.195815235,0.529127538,0.305125237,0.441950142,0.297907591,0.412195832,0.397179067,0.464693636,0.305101961,0.507523894,0.54796797,0.451088995,0.549825728,0.428954393,0.733963072,0.414399922,0.897691965
0.488942057,0.195902735,0.528244138,0.306934506,0.441482782,0.299828202,0.412317872,0.397363514,0.464942724,0.306641251,0.507489562,0.548184872,0.451082885,0.550562263,0.429021418,0.734297752,0.414790183,0.897755265
0.488920301,0.198496386,0.527518213,0.31729427,0.441494972,0.312397122,0.412271827,0.405083805,0.464663297,0.308069289,0.507507384,0.552633643,0.451522648,0.556156278,0.428979009,0.736393929,0.415616542,0.899113834
0.488200039,0.21146518,0.526878893,0.331932932,0.441180915,0.330093741,0.412496209,0.417705238,0.464429706,0.322383344,0.507754445,0.564243793,0.45187965,0.567954481,0.428697884,0.741849005,0.417917043,0.90162915
0.490940124,0.231966794,0.526054144,0.34470138,0.439441979,0.342022806,0.414292634,0.426715255,0.465427279,0.333823055,0.508894145,0.573319316,0.45210579,0.577926695,0.428039849,0.74459511,0.421471179,0.90154767
0.494680673,0.253967315,0.524734735,0.364628047,0.439894795,0.362568974,0.415096551,0.445640326,0.462960094,0.346967131,0.509746313,0.582694411,0.453810036,0.588005126,0.429498136,0.749422967,0.422587931,0.904087424
0.48358205,0.200935259,0.531404972,0.319484264,0.440619051,0.310250223,0.418067664,0.417505801,0.441896111,0.378430277,0.508731425,0.558776736,0.452307284,0.559232533,0.431189924,0.741276801,0.419457763,0.891898692
0.488872141,0.195248649,0.533860862,0.321549803,0.440548241,0.30948776,0.422495902,0.420589954,0.407296658,0.50864011,0.515556455,0.553820491,0.458518416,0.55523324,0.434910655,0.739726305,0.415934861,0.900643289
0.485791326,0.19887425,0.532492042,0.321857482,0.439246356,0.311980605,0.419224054,0.420951307,0.397339672,0.517016172,0.513883471,0.552915275,0.457517654,0.554108799,0.439387262,0.736391187,0.419504613,0.894853234
0.490416735,0.195229337,0.53598541,0.321503669,0.438295007,0.30941233,0.416521281,0.423642725,0.395520896,0.543791533,0.51572448,0.551828802,0.457538128,0.553667009,0.437523901,0.738794923,0.417768061,0.896348774
0.489346623,0.194221973,0.535132647,0.319573849,0.437340796,0.308252215,0.413817137,0.423413247,0.390441835,0.54309833,0.514143229,0.551323235,0.456217527,0.553395391,0.438289762,0.739511549,0.417090416,0.898014247
0.490102112,0.194562003,0.535044134,0.318249643,0.436288714,0.307245016,0.413675904,0.424057156,0.391779661,0.545901656,0.514074028,0.548424602,0.455786824,0.550986528,0.439084053,0.736443579,0.415168822,0.892307937
0.488964677,0.196038321,0.534808695,0.316948324,0.437183291,0.307957679,0.4141379,0.42017749,0.392175972,0.539771318,0.514442086,0.547442675,0.456923127,0.551531851,0.441886097,0.737781405,0.415066481,0.895651519
0.488781244,0.195685729,0.535593212,0.315749139,0.437799037,0.306373268,0.415428549,0.41626507,0.394619375,0.534848392,0.51478529,0.548223853,0.456629276,0.551559031,0.441820174,0.737251341,0.415531486,0.895433426
0.489380836,0.195573092,0.535103261,0.315723062,0.439904362,0.306463569,0.418353945,0.415693402,0.39874354,0.528419912,0.515563905,0.547467947,0.458076417,0.5508582,0.441541195,0.736938298,0.417266786,0.896609724
0.489269525,0.194776624,0.534329414,0.314803272,0.438660681,0.305375248,0.416781843,0.413792819,0.401394844,0.516278505,0.5149194,0.544020414,0.457237512,0.547737479,0.442049623,0.733810842,0.41716671,0.893188834
0.487018675,0.198298529,0.530872166,0.313434601,0.441407084,0.303502321,0.420575112,0.408853501,0.40049547,0.485934496,0.51289463,0.542789102,0.457836181,0.545042396,0.440435857,0.732905447,0.418471068,0.895436108
0.479699343,0.205967873,0.524660826,0.316088438,0.440220535,0.306350619,0.421051055,0.407509893,0.394970626,0.469016194,0.510508358,0.545134246,0.457707047,0.546732962,0.438979536,0.731562138,0.418630093,0.893357396
0.488430738,0.203571215,0.53113395,0.315643162,0.440012157,0.305465817,0.41948089,0.405817211,0.398598671,0.490038067,0.513495743,0.54399246,0.457992136,0.546075284,0.439508855,0.731409848,0.419199646,0.893797874
0.489443094,0.202208906,0.531641304,0.313682109,0.439964086,0.304055274,0.419453084,0.403879523,0.398574501,0.501099408,0.513663232,0.543371081,0.458118647,0.545930803,0.439519286,0.73146683,0.419202566,0.893921971
0.490559727,0.198504105,0.533913136,0.31408748,0.43670243,0.304095268,0.41213581,0.404543072,0.39073655,0.511099219,0.514798641,0.544849634,0.457751691,0.549400806,0.4414846,0.735571206,0.419617981,0.896285236
0.490356743,0.195710361,0.535390496,0.31579107,0.436067194,0.304646462,0.410597444,0.407701254,0.387874037,0.517444134,0.515173733,0.546359062,0.456985593,0.550060093,0.440282404,0.735877693,0.418008924,0.896021485
0.490798473,0.192671075,0.536306024,0.317651212,0.436671466,0.304949611,0.412426323,0.410916001,0.391156226,0.529241264,0.516794324,0.546957612,0.458279788,0.550355673,0.441212744,0.738687694,0.4177818,0.900321305
0.491199911,0.192655653,0.53635031,0.319432497,0.43584621,0.306648672,0.412621886,0.412485361,0.396955162,0.54040271,0.516762197,0.54784739,0.457787484,0.551718652,0.439732343,0.739619136,0.41886127,0.898832142
0.492355615,0.192650661,0.536194682,0.32189402,0.435800344,0.30822891,0.412426054,0.413145781,0.404721737,0.540825248,0.516120493,0.545382977,0.457052976,0.549260974,0.439152509,0.737916827,0.420701444,0.89917028
0.491067201,0.192673311,0.534765601,0.325257599,0.436930209,0.31085816,0.413563937,0.407928884,0.422336847,0.525763571,0.516657948,0.548561692,0.458156526,0.554102123,0.439591885,0.737267256,0.421644658,0.897266448
0.490424156,0.198735729,0.532785892,0.331724226,0.439096957,0.318032086,0.419819623,0.427247435,0.443813443,0.507869184,0.514313042,0.55842346,0.456147492,0.560062468,0.436235934,0.741867959,0.420395762,0.898101032
0.49149546,0.223006919,0.531857312,0.348421812,0.440322131,0.339829445,0.420221686,0.454721361,0.462232172,0.420796782,0.508339405,0.576813638,0.45221889,0.579225779,0.429369092,0.751409352,0.418848276,0.905458212
0.490867078,0.244466022,0.532866478,0.357998133,0.441943586,0.349644393,0.41547218,0.460952908,0.459649205,0.39191699,0.511318684,0.578448355,0.454990953,0.579907835,0.426200747,0.752164125,0.423168272,0.895667195
0.492679089,0.266474247,0.531541467,0.369139731,0.444084615,0.363264918,0.417433143,0.469149381,0.461656392,0.387225807,0.511488676,0.589688361,0.455272228,0.591670752,0.425014734,0.756743491,0.423748195,0.89805907
0.497720599,0.19407849,0.538702786,0.323603928,0.442189187,0.312736839,0.419172674,0.418551803,0.398679674,0.52738142,0.520297766,0.550897896,0.462516248,0.554859102,0.439031929,0.739810228,0.41282624,0.900212526
0.495667458,0.194463432,0.540853798,0.32009384,0.442055911,0.307099342,0.417959392,0.416101962,0.394613564,0.529170394,0.521636248,0.551662683,0.46397087,0.554576457,0.443954825,0.741955578,0.41445449,0.900520325
0.496424824,0.193199813,0.538699389,0.317572832,0.441488475,0.307692468,0.41766724,0.418779165,0.39317286,0.533734977,0.524081349,0.543569684,0.466257066,0.548017323,0.445153981,0.735515893,0.416482806,0.898441553
0.494209319,0.194417447,0.538651049,0.318131268,0.443824381,0.308545351,0.419104248,0.412301242,0.395755053,0.525806785,0.522574842,0.545535803,0.466271609,0.549132943,0.446920812,0.736497104,0.418787032,0.900310993
0.493929654,0.19410485,0.537524343,0.317062199,0.442717642,0.308048248,0.417246193,0.41330564,0.395726442,0.521596074,0.518918753,0.545379221,0.462037414,0.549194574,0.446250767,0.737139344,0.41851595,0.898295522
0.493057668,0.19368495,0.536755145,0.317026824,0.442155302,0.307650447,0.418901891,0.412901789,0.400800049,0.515175164,0.518417001,0.546324372,0.461623281,0.551043212,0.445695311,0.738031387,0.418451905,0.896053195
0.493166864,0.190765604,0.538297296,0.315270543,0.439997256,0.30315423,0.411961466,0.402996123,0.387158692,0.512230039,0.517202795,0.544091523,0.458981454,0.54887414,0.443903595,0.739473104,0.418447316,0.89822787
0.491048068,0.190102607,0.539201856,0.31716162,0.439181358,0.303886712,0.411255032,0.404932737,0.385029346,0.516538978,0.518293798,0.547200203,0.459339529,0.550661623,0.442040652,0.737942219,0.416633308,0.895344496
0.491205305,0.188740253,0.53961581,0.318398923,0.437621385,0.305336088,0.409222633,0.408683419,0.383293927,0.517127395,0.519129694,0.549081802,0.459312707,0.552526176,0.438980341,0.739801407,0.416348904,0.899866045
0.491309315,0.187863022,0.539760709,0.31918034,0.438793361,0.305716395,0.410721689,0.408888996,0.386920691,0.525065839,0.518686712,0.54820919,0.459259123,0.550776541,0.439035088,0.736135423,0.41768077,0.897487223
0.491904289,0.188102961,0.539721012,0.320152134,0.438669056,0.306444973,0.411250174,0.408356577,0.388563603,0.52452153,0.518455207,0.548101664,0.459161341,0.550772548,0.438644469,0.735702991,0.417727679,0.897321105
0.493075907,0.193608731,0.537704825,0.323940843,0.438201725,0.309630901,0.412709147,0.410217285,0.407147139,0.529773414,0.514983118,0.543417096,0.456338495,0.546221375,0.438180894,0.731165648,0.418780148,0.89257139
0.488946408,0.210229665,0.533668518,0.3380436,0.442239463,0.32614097,0.418097973,0.431720436,0.448510677,0.504184842,0.511871159,0.558285236,0.454478502,0.558029652,0.431816489,0.738716722,0.416866153,0.897318602
0.489713848,0.219658196,0.533598125,0.349171877,0.441893369,0.337323695,0.419392765,0.450078219,0.456412256,0.450664848,0.50895524,0.5649454,0.453578621,0.566372395,0.43141976,0.745839536,0.414583117,0.900597453
0.491365254,0.237745538,0.531196415,0.354767859,0.443248361,0.347618878,0.417553633,0.457474947,0.461953312,0.419138998,0.509869933,0.568896294,0.456662416,0.570863724,0.429215133,0.740484059,0.415984958,0.894255459
0.490864873,0.257154137,0.53113097,0.364261538,0.444896281,0.357925326,0.414841861,0.460092336,0.456600457,0.389268011,0.50995326,0.578520179,0.455541313,0.580139875,0.423475474,0.749297917,0.417083412,0.903937399
0.492415994,0.280097544,0.530503213,0.374927461,0.443688303,0.370104373,0.414121419,0.466742098,0.462517112,0.381340295,0.509722233,0.584384978,0.453647822,0.586561322,0.418723166,0.750418663,0.416637391,0.90158695
0.492975891,0.195934728,0.53657043,0.317691773,0.439276963,0.307771623,0.418446809,0.421648026,0.401679844,0.547581553,0.521312296,0.541161239,0.463305473,0.545468152,0.445752591,0.730870426,0.415381283,0.8935377
0.492217243,0.195680708,0.537101984,0.319002837,0.440204084,0.306883574,0.417180121,0.41298157,0.399956524,0.535420477,0.518516243,0.541630983,0.460772336,0.545022905,0.445157617,0.732107162,0.414273739,0.897453606
0.491375774,0.195718661,0.536320627,0.317420393,0.438337564,0.306279987,0.415721655,0.408262223,0.399829477,0.519182742,0.518777668,0.540521562,0.460938752,0.545050621,0.445553571,0.730692744,0.416885912,0.891339242
0.491977662,0.195693612,0.537119329,0.315279067,0.440043867,0.304525793,0.415278584,0.403137326,0.401252091,0.51410377,0.517407894,0.543628871,0.459802032,0.547538817,0.443163127,0.733761251,0.417107582,0.892194748
0.492054731,0.194930106,0.537271917,0.315037072,0.440141261,0.305019975,0.414707601,0.401174515,0.401754349,0.50577867,0.518025935,0.544492185,0.460097104,0.548370838,0.443567872,0.734349132,0.417927563,0.892938197
0.492100179,0.194891065,0.536238432,0.314942986,0.439219296,0.304975003,0.414697677,0.4018071,0.400847197,0.503864229,0.517376125,0.542279124,0.459286064,0.546439707,0.442609876,0.733453631,0.417970687,0.891658723
0.491643965,0.194272876,0.536405802,0.314473271,0.439243615,0.3049739,0.414657503,0.40039444,0.400608033,0.502060413,0.517353117,0.542118609,0.459231198,0.547172487,0.440865129,0.733151972,0.418040901,0.892203927
0.491369486,0.193211392,0.536565185,0.313829482,0.439312756,0.305166453,0.413486093,0.400812536,0.397614211,0.504814684,0.517690837,0.54210639,0.459614038,0.5473001,0.441827565,0.733263195,0.418958396,0.893042862
0.49040249,0.192925826,0.537349105,0.315334797,0.438971728,0.30621627,0.411941856,0.402374327,0.393629789,0.509893298,0.519518971,0.543850422,0.460654855,0.549054265,0.441579044,0.735311866,0.418347269,0.893822432
0.49056533,0.192556947,0.536985874,0.316499323,0.43805182,0.307126105,0.412043571,0.404627889,0.390913337,0.51488018,0.519317806,0.544332325,0.459932506,0.549811661,0.440904081,0.734948099,0.418342531,0.894041538
0.488516986,0.192633167,0.537566364,0.31778416,0.437668055,0.307267249,0.411446929,0.405649573,0.391044468,0.521408498,0.518066704,0.545710444,0.458276331,0.548588097,0.43895027,0.73461324,0.417853594,0.894710362
0.487964332,0.192081168,0.538759887,0.318166554,0.438771337,0.308613539,0.41201514,0.406731993,0.392575175,0.53043741,0.518345058,0.547866344,0.458297849,0.550599277,0.437745005,0.737080574,0.417407334,0.897596121
0.487249255,0.194795504,0.538239002,0.323777676,0.439178318,0.31459105,0.414427638,0.418299258,0.402019292,0.540737331,0.517710924,0.547328174,0.457942694,0.550028265,0.437611908,0.735732913,0.418348581,0.897636414
0.486297756,0.200114518,0.538016379,0.32958892,0.440264374,0.31979844,0.417391866,0.426419526,0.41230467,0.548405468,0.517529845,0.54952985,0.458740443,0.550884604,0.43811202,0.733672261,0.417939037,0.890218019
0.484039664,0.211107329,0.538111269,0.333407521,0.442650825,0.323802203,0.418378115,0.423464179,0.427937359,0.531116664,0.518841147,0.556608558,0.460963935,0.557446003,0.436757326,0.738171518,0.418361366,0.896075249
0.483548045,0.219055533,0.537077546,0.33990708,0.444344521,0.335190088,0.417476416,0.438819021,0.443072349,0.516430497,0.520825088,0.569541454,0.462806851,0.571076155,0.431842029,0.741234004,0.41850093,0.900513113
0.484724432,0.23409754,0.53538239,0.350584507,0.444029629,0.347482949,0.422292084,0.453577042,0.456748277,0.510586023,0.520752728,0.564448297,0.46480611,0.566855073,0.433552384,0.739744067,0.418691605,0.899440408
0.486798167,0.256447822,0.534295559,0.366559297,0.444740444,0.361254364,0.424629599,0.469834745,0.457523704,0.466755778,0.514388144,0.578220963,0.460091382,0.577974617,0.430957854,0.746020615,0.417650312,0.905255198
0.492004395,0.200447485,0.534566283,0.328168392,0.445207953,0.319064111,0.42999661,0.424890012,0.439010292,0.495305181,0.516784251,0.568689227,0.46029231,0.568025649,0.432249248,0.742761374,0.416608423,0.896393597
0.492743433,0.191930741,0.535479844,0.323185891,0.443974584,0.314577907,0.423134804,0.410890371,0.427995652,0.517466128,0.518314123,0.557192385,0.460860819,0.561060667,0.434388399,0.738736212,0.415569365,0.897906482
0.494024307,0.191072881,0.535671175,0.320822001,0.442391455,0.311736465,0.42167446,0.413300127,0.417756557,0.531246901,0.516899407,0.555489719,0.459410459,0.55951196,0.435469568,0.739528418,0.41521883,0.895707726
0.493740201,0.188157424,0.536979795,0.320734471,0.442743391,0.310993284,0.424422562,0.425343126,0.412341088,0.545519888,0.517300546,0.55699861,0.45987311,0.559061408,0.436671823,0.740589857,0.416915506,0.896531045
0.492590368,0.191719502,0.53672421,0.321436226,0.442137718,0.311975867,0.424180657,0.429980576,0.408085942,0.551353395,0.516533792,0.55470109,0.459059805,0.556569517,0.435816884,0.740498304,0.417345554,0.897724628
0.494001031,0.192292109,0.536187232,0.319747329,0.439739555,0.310122311,0.421134382,0.424507886,0.403732598,0.54891181,0.518306375,0.551132917,0.460481703,0.555819988,0.440352142,0.740512848,0.419347852,0.897370875
0.492827445,0.189663276,0.536298811,0.31806016,0.438717663,0.309253722,0.418694407,0.423503011,0.399330258,0.547849476,0.518689692,0.548936963,0.460332304,0.554105222,0.445340931,0.737813056,0.416536778,0.894838572
0.492441922,0.19051455,0.536620915,0.317005873,0.438773304,0.307673186,0.417051822,0.41816622,0.396737069,0.537295818,0.518211126,0.546757698,0.459807903,0.551169217,0.446765661,0.736283362,0.416692853,0.893229127
0.491844535,0.1901941,0.535538614,0.314831376,0.439579368,0.306683958,0.417491555,0.412801623,0.398524284,0.525450349,0.515738249,0.545908511,0.4583579,0.550661504,0.446860433,0.734742105,0.418909252,0.891277134
0.491904557,0.190353215,0.535499632,0.313512892,0.439991772,0.305553734,0.419329524,0.412790686,0.402311236,0.516952872,0.516100109,0.544534147,0.458641559,0.550032973,0.446575701,0.735261142,0.418349534,0.891289175
0.491767079,0.19063504,0.5350402,0.312873274,0.440070659,0.304954529,0.419677526,0.408311933,0.40361461,0.504592776,0.515438199,0.543565869,0.45811376,0.549585998,0.444962025,0.735157967,0.418869019,0.891692579
0.490325987,0.189662382,0.533631146,0.310812384,0.440506011,0.303289324,0.421082288,0.400455594,0.403461248,0.482970983,0.513745606,0.540827453,0.456743151,0.545755088,0.4437913,0.732679069,0.417491198,0.891498268
0.49025619,0.189163372,0.534207344,0.310942948,0.440143228,0.301728755,0.418765306,0.39802447,0.397868544,0.487624347,0.513868034,0.540845215,0.456581056,0.545458078,0.444394439,0.732687712,0.417800099,0.89111948
0.490341038,0.18893078,0.5360291,0.312298745,0.439202577,0.302196324,0.415174425,0.400483936,0.390498936,0.498136312,0.515832186,0.539642692,0.457788736,0.544264972,0.445593297,0.733035505,0.419195592,0.892047226
0.490119278,0.191649586,0.536543608,0.314653486,0.438367486,0.304641634,0.413551211,0.404239684,0.388574302,0.505798519,0.516048074,0.541027308,0.457651556,0.545757115,0.445545495,0.732405066,0.417306125,0.89001435
0.489731848,0.192595139,0.536395848,0.31608808,0.438125074,0.306321859,0.413959116,0.408748507,0.388838112,0.509178579,0.516773582,0.541934371,0.458447486,0.546261013,0.444909453,0.732398689,0.416651279,0.889586151
0.489355028,0.192901835,0.536728501,0.317592293,0.437968254,0.307562917,0.413005859,0.410667151,0.387681931,0.517472982,0.517012239,0.544411778,0.458531499,0.547792435,0.444456786,0.734336793,0.416484177,0.892124414
0.488400817,0.194471225,0.537027836,0.318395317,0.438422948,0.309346586,0.414163738,0.418357402,0.391146421,0.538291335,0.518314481,0.544397593,0.45971483,0.548081338,0.44499287,0.736752391,0.416465044,0.897047937
0.487519205,0.202750519,0.538840711,0.322089761,0.4393318,0.314945608,0.420083195,0.428774655,0.405456215,0.552676678,0.519445539,0.553001046,0.460630894,0.555408418,0.442327112,0.740179539,0.418570429,0.896184325
0.488007754,0.216027185,0.539782286,0.327296615,0.440226585,0.323248595,0.419900924,0.430876732,0.411882937,0.551341832,0.518657029,0.551718354,0.460777491,0.554765105,0.441064626,0.739257932,0.420943767,0.897558689
0.487950265,0.229571447,0.539744139,0.330287665,0.441248506,0.328622639,0.418626845,0.428900689,0.42660895,0.537823081,0.519732118,0.556315243,0.462574601,0.560694695,0.4398987,0.740128279,0.421272784,0.898369193
0.489475787,0.243722558,0.537335992,0.343898803,0.442809999,0.338970035,0.419084787,0.449400991,0.44418329,0.529806137,0.519825518,0.575360715,0.462946236,0.577280939,0.438518494,0.751928627,0.420852691,0.900691569
0.494264096,0.265892565,0.532908916,0.354078889,0.445040435,0.353333861,0.419823378,0.462605596,0.462233365,0.501318097,0.517957389,0.572416902,0.464677244,0.576407909,0.439647079,0.747422457,0.42267856,0.897507071
0.494269431,0.287828267,0.53356111,0.368563801,0.442575067,0.367625087,0.42274037,0.481555343,0.459202826,0.488374978,0.514451087,0.579786599,0.460427165,0.581365764,0.433155835,0.754860342,0.421393931,0.899420917
0.49627316,0.196912527,0.537133098,0.328926533,0.445758373,0.318275243,0.4258461,0.414644092,0.421462923,0.520904362,0.519246578,0.555782259,0.462715417,0.561142087,0.438204914,0.7426337,0.417908072,0.905348778
0.496966213,0.191924602,0.539679408,0.321763933,0.444986314,0.310420483,0.427247852,0.418363124,0.41723001,0.531870902,0.520787418,0.553132594,0.463002712,0.555420101,0.439602494,0.737695277,0.416443676,0.899505615
0.498216331,0.190174639,0.540677905,0.318954706,0.446686566,0.307460755,0.427823037,0.419371396,0.412801087,0.536597192,0.522711277,0.550608754,0.465559393,0.552754462,0.442029804,0.736011386,0.417356193,0.896103203
